client_id	path	sentence	up_votes	down_votes	age	gender	accents	variant	locale	segment
4c3cb7bd59f77881af20788a72524f244293bbe1f796f2fe6d107d9cf581273d68bb403175a01119d0d6b28b4aaa4f10cc154c7e1e11a6bb0c828587dbd0f4d5	common_voice_ko_36314623.mp3	교장 등은 학생에게 야간자율학습, 보충수업 등을 강요하여서는 아니 된다.	1	1	twenties	female			ko	
4c3cb7bd59f77881af20788a72524f244293bbe1f796f2fe6d107d9cf581273d68bb403175a01119d0d6b28b4aaa4f10cc154c7e1e11a6bb0c828587dbd0f4d5	common_voice_ko_36314629.mp3	그는 이런 생각을 하며 어정어정 걸었다.	1	0	twenties	female			ko	
4c3cb7bd59f77881af20788a72524f244293bbe1f796f2fe6d107d9cf581273d68bb403175a01119d0d6b28b4aaa4f10cc154c7e1e11a6bb0c828587dbd0f4d5	common_voice_ko_36314630.mp3	잇수로 치면 여기서 거기가 시오 리가 넘는답니다.	0	1	twenties	female			ko	
4c3cb7bd59f77881af20788a72524f244293bbe1f796f2fe6d107d9cf581273d68bb403175a01119d0d6b28b4aaa4f10cc154c7e1e11a6bb0c828587dbd0f4d5	common_voice_ko_36314631.mp3	어떻든 자기가 나이보다는 더 늙은 것이 사실이다.	0	0	twenties	female			ko	
4c3cb7bd59f77881af20788a72524f244293bbe1f796f2fe6d107d9cf581273d68bb403175a01119d0d6b28b4aaa4f10cc154c7e1e11a6bb0c828587dbd0f4d5	common_voice_ko_36314632.mp3	실패는 잊자.	0	1	twenties	female			ko	
4c3cb7bd59f77881af20788a72524f244293bbe1f796f2fe6d107d9cf581273d68bb403175a01119d0d6b28b4aaa4f10cc154c7e1e11a6bb0c828587dbd0f4d5	common_voice_ko_36314639.mp3	오늘은 나가지 말아요.	1	0	twenties	female			ko	
4c3cb7bd59f77881af20788a72524f244293bbe1f796f2fe6d107d9cf581273d68bb403175a01119d0d6b28b4aaa4f10cc154c7e1e11a6bb0c828587dbd0f4d5	common_voice_ko_36314640.mp3	기호는 웃어 가며 발가락 우벼 내는 모양을 흉내낸다.	0	0	twenties	female			ko	
4c3cb7bd59f77881af20788a72524f244293bbe1f796f2fe6d107d9cf581273d68bb403175a01119d0d6b28b4aaa4f10cc154c7e1e11a6bb0c828587dbd0f4d5	common_voice_ko_36314641.mp3	신철이는 선비가 꼭 온 것을 알면 아무것이라도 사가지 고갈 맘이 들었다.	1	1	twenties	female			ko	
4c3cb7bd59f77881af20788a72524f244293bbe1f796f2fe6d107d9cf581273d68bb403175a01119d0d6b28b4aaa4f10cc154c7e1e11a6bb0c828587dbd0f4d5	common_voice_ko_36314642.mp3	제가 애 아버지를 보러가려 할 때처럼 마음이 괴로와 보기는 처음이었어요.	1	0	twenties	female			ko	
4c3cb7bd59f77881af20788a72524f244293bbe1f796f2fe6d107d9cf581273d68bb403175a01119d0d6b28b4aaa4f10cc154c7e1e11a6bb0c828587dbd0f4d5	common_voice_ko_36314643.mp3	그때 강하게 궐련내가 끼치므로 신철이는 머리를 돌렸다.	1	1	twenties	female			ko	
4c3cb7bd59f77881af20788a72524f244293bbe1f796f2fe6d107d9cf581273d68bb403175a01119d0d6b28b4aaa4f10cc154c7e1e11a6bb0c828587dbd0f4d5	common_voice_ko_36314649.mp3	영숙이 모든 것을 회개하고 옛날과 같이 기다린다고 좀 데려다 주셔요.	0	1	twenties	female			ko	
4c3cb7bd59f77881af20788a72524f244293bbe1f796f2fe6d107d9cf581273d68bb403175a01119d0d6b28b4aaa4f10cc154c7e1e11a6bb0c828587dbd0f4d5	common_voice_ko_36314650.mp3	기브 앤 테이크처럼 트레이드오프는 얼마든지 세상에 만연해있지.	1	0	twenties	female			ko	
4c3cb7bd59f77881af20788a72524f244293bbe1f796f2fe6d107d9cf581273d68bb403175a01119d0d6b28b4aaa4f10cc154c7e1e11a6bb0c828587dbd0f4d5	common_voice_ko_36314651.mp3	그도 모르게 그는 소리를 지르고 나서 우뚝 섰다.	0	0	twenties	female			ko	
4c3cb7bd59f77881af20788a72524f244293bbe1f796f2fe6d107d9cf581273d68bb403175a01119d0d6b28b4aaa4f10cc154c7e1e11a6bb0c828587dbd0f4d5	common_voice_ko_36314652.mp3	대체 저한테 왜 그러시는 거에요?	0	0	twenties	female			ko	
4c3cb7bd59f77881af20788a72524f244293bbe1f796f2fe6d107d9cf581273d68bb403175a01119d0d6b28b4aaa4f10cc154c7e1e11a6bb0c828587dbd0f4d5	common_voice_ko_36314653.mp3	그리고 무의식간에 그들은 눈을 썩썩 비비치고 동무의 어깨를 누르며 바짝바짝 다가들었다.	0	0	twenties	female			ko	
4c3cb7bd59f77881af20788a72524f244293bbe1f796f2fe6d107d9cf581273d68bb403175a01119d0d6b28b4aaa4f10cc154c7e1e11a6bb0c828587dbd0f4d5	common_voice_ko_36314654.mp3	춘우 씨의 마음도 제가 몰라 드리는 것이 아냐요.	1	0	twenties	female			ko	
4c3cb7bd59f77881af20788a72524f244293bbe1f796f2fe6d107d9cf581273d68bb403175a01119d0d6b28b4aaa4f10cc154c7e1e11a6bb0c828587dbd0f4d5	common_voice_ko_36314656.mp3	춘우의 웃음을 평생 웃지 않을 사람 모양으로 얼굴이 엄연하여졌다.	0	0	twenties	female			ko	
4c3cb7bd59f77881af20788a72524f244293bbe1f796f2fe6d107d9cf581273d68bb403175a01119d0d6b28b4aaa4f10cc154c7e1e11a6bb0c828587dbd0f4d5	common_voice_ko_36314658.mp3	교육감은 학생의 유권자 교육을 위한 교육자료 및 교육프로그램을 마련하여야 한다.	0	1	twenties	female			ko	
4c3cb7bd59f77881af20788a72524f244293bbe1f796f2fe6d107d9cf581273d68bb403175a01119d0d6b28b4aaa4f10cc154c7e1e11a6bb0c828587dbd0f4d5	common_voice_ko_36314664.mp3	순사는 덕호를 만나서 다시 이리로 온다.	0	1	twenties	female			ko	
4c3cb7bd59f77881af20788a72524f244293bbe1f796f2fe6d107d9cf581273d68bb403175a01119d0d6b28b4aaa4f10cc154c7e1e11a6bb0c828587dbd0f4d5	common_voice_ko_36314665.mp3	세상은 고통으로 가득하지만 그것을 극복하는 사람들로도 가득하다.	1	1	twenties	female			ko	
4c3cb7bd59f77881af20788a72524f244293bbe1f796f2fe6d107d9cf581273d68bb403175a01119d0d6b28b4aaa4f10cc154c7e1e11a6bb0c828587dbd0f4d5	common_voice_ko_36314666.mp3	그의 아버지는 신철이가 이렇게 극단으로 나갈 줄까지는 꿈에도 생각지 못하였다.	0	1	twenties	female			ko	
4c3cb7bd59f77881af20788a72524f244293bbe1f796f2fe6d107d9cf581273d68bb403175a01119d0d6b28b4aaa4f10cc154c7e1e11a6bb0c828587dbd0f4d5	common_voice_ko_36314668.mp3	그러나 이상한 것은	1	0	twenties	female			ko	
4c3cb7bd59f77881af20788a72524f244293bbe1f796f2fe6d107d9cf581273d68bb403175a01119d0d6b28b4aaa4f10cc154c7e1e11a6bb0c828587dbd0f4d5	common_voice_ko_36314674.mp3	그는 무슨 여왕이나 모셔다 놓은 것처럼 수선을 부리며 돌아다닌다.	0	0	twenties	female			ko	
4c3cb7bd59f77881af20788a72524f244293bbe1f796f2fe6d107d9cf581273d68bb403175a01119d0d6b28b4aaa4f10cc154c7e1e11a6bb0c828587dbd0f4d5	common_voice_ko_36314678.mp3	저는 지금까지도 그때 지내던 일이 역력히 생각나요.	1	1	twenties	female			ko	
4c3cb7bd59f77881af20788a72524f244293bbe1f796f2fe6d107d9cf581273d68bb403175a01119d0d6b28b4aaa4f10cc154c7e1e11a6bb0c828587dbd0f4d5	common_voice_ko_36314684.mp3	또 나 자신을 잘못 표현한 것이었다.	0	0	twenties	female			ko	
4c3cb7bd59f77881af20788a72524f244293bbe1f796f2fe6d107d9cf581273d68bb403175a01119d0d6b28b4aaa4f10cc154c7e1e11a6bb0c828587dbd0f4d5	common_voice_ko_36314685.mp3	위로하듯 하기도 한두 번이 아니었다.	0	0	twenties	female			ko	
4c3cb7bd59f77881af20788a72524f244293bbe1f796f2fe6d107d9cf581273d68bb403175a01119d0d6b28b4aaa4f10cc154c7e1e11a6bb0c828587dbd0f4d5	common_voice_ko_36314686.mp3	영신이가 일어나며 상을 받아 들었다.	0	0	twenties	female			ko	
4c3cb7bd59f77881af20788a72524f244293bbe1f796f2fe6d107d9cf581273d68bb403175a01119d0d6b28b4aaa4f10cc154c7e1e11a6bb0c828587dbd0f4d5	common_voice_ko_36314687.mp3	어떤 토굴 속 같은 방 안에 첫째는 우두커니 앉아 있었다.	1	0	twenties	female			ko	
4c3cb7bd59f77881af20788a72524f244293bbe1f796f2fe6d107d9cf581273d68bb403175a01119d0d6b28b4aaa4f10cc154c7e1e11a6bb0c828587dbd0f4d5	common_voice_ko_36314694.mp3	누구든지 나를 좀 잡아 다오.	1	0	twenties	female			ko	
4c3cb7bd59f77881af20788a72524f244293bbe1f796f2fe6d107d9cf581273d68bb403175a01119d0d6b28b4aaa4f10cc154c7e1e11a6bb0c828587dbd0f4d5	common_voice_ko_36314696.mp3	어떤 마누라는 한번 안아나 주려고 무대 뒤로 쫓아들어간다.	1	0	twenties	female			ko	
4c3cb7bd59f77881af20788a72524f244293bbe1f796f2fe6d107d9cf581273d68bb403175a01119d0d6b28b4aaa4f10cc154c7e1e11a6bb0c828587dbd0f4d5	common_voice_ko_36314697.mp3	은희는 그 노래를 부를 때가 또 한번 왔으면 하고 지나간 그때를 몹시도 그리워했습니다.	1	0	twenties	female			ko	
4c3cb7bd59f77881af20788a72524f244293bbe1f796f2fe6d107d9cf581273d68bb403175a01119d0d6b28b4aaa4f10cc154c7e1e11a6bb0c828587dbd0f4d5	common_voice_ko_36314698.mp3	대한민국은 민주공화국이다.	1	0	twenties	female			ko	
c4d69c5c4bec8d97cc487aa063a0af96d54ab7cfd27c555e75eafd26dc1d6532280da8f19ecdcf5479fe33bb3dd948def130961013fe1c2892c16d8c241a1bf1	common_voice_ko_36326822.mp3	덕호는 아내의 주는 편지를 받아 읽어 들렸다.	0	1	teens	female			ko	
c4d69c5c4bec8d97cc487aa063a0af96d54ab7cfd27c555e75eafd26dc1d6532280da8f19ecdcf5479fe33bb3dd948def130961013fe1c2892c16d8c241a1bf1	common_voice_ko_36326823.mp3	절대 어제를 후회하지 마라.	1	0	teens	female			ko	
c4d69c5c4bec8d97cc487aa063a0af96d54ab7cfd27c555e75eafd26dc1d6532280da8f19ecdcf5479fe33bb3dd948def130961013fe1c2892c16d8c241a1bf1	common_voice_ko_36326826.mp3	모국어가 아니고 억양이 있는데도 목소리 기부가 가능한가요?	0	0	teens	female			ko	
87ca7243a55c1bcbec8a3276d1cba7d0db63e1df808ee1e12bb58ab1ac844e3ee14a1752ec9c80ad95c4cc22b55f0c253bab43015c04a2a528d20c3de1bf9f4b	common_voice_ko_36331014.mp3	여러 사람은 잠시 팔을 쉬고 그편을 바라본다.	0	0	teens	female			ko	
87ca7243a55c1bcbec8a3276d1cba7d0db63e1df808ee1e12bb58ab1ac844e3ee14a1752ec9c80ad95c4cc22b55f0c253bab43015c04a2a528d20c3de1bf9f4b	common_voice_ko_36331015.mp3	그리고 뭐라고 나무라지나 않으려나 하는 불안에 쩔쩔매었다.	0	0	teens	female			ko	
87ca7243a55c1bcbec8a3276d1cba7d0db63e1df808ee1e12bb58ab1ac844e3ee14a1752ec9c80ad95c4cc22b55f0c253bab43015c04a2a528d20c3de1bf9f4b	common_voice_ko_36331018.mp3	그리고 간난이는 바짓가랑이 속에서 밧줄을 꺼내 들었다.	1	0	teens	female			ko	
c261edb3e8300c5958ab25ad71a18171a56f521f5bd18ce93d7fd0eb7d11970969fc06dd8b35ad6f4860ac07d0d2756b2402031ea5e8d5b24befa80ae15d3436	common_voice_ko_36394264.mp3	선비는 옥점의 뒤를 따라서 뒤뜰로 나갔다.	0	0					ko	
c261edb3e8300c5958ab25ad71a18171a56f521f5bd18ce93d7fd0eb7d11970969fc06dd8b35ad6f4860ac07d0d2756b2402031ea5e8d5b24befa80ae15d3436	common_voice_ko_36394265.mp3	그러나 여름철이 닥친 지금까지도 이 추운 증세는 떨어지지 않고 기침까지 곁들였다.	1	0					ko	
c261edb3e8300c5958ab25ad71a18171a56f521f5bd18ce93d7fd0eb7d11970969fc06dd8b35ad6f4860ac07d0d2756b2402031ea5e8d5b24befa80ae15d3436	common_voice_ko_36394267.mp3	동혁은 기만의 등뒤에다 눈짓을 해 보인다.	1	0					ko	
c261edb3e8300c5958ab25ad71a18171a56f521f5bd18ce93d7fd0eb7d11970969fc06dd8b35ad6f4860ac07d0d2756b2402031ea5e8d5b24befa80ae15d3436	common_voice_ko_36394268.mp3	국가는 여자의 복지와 권익의 향상을 위하여 노력하여야 한다.	1	0					ko	
c261edb3e8300c5958ab25ad71a18171a56f521f5bd18ce93d7fd0eb7d11970969fc06dd8b35ad6f4860ac07d0d2756b2402031ea5e8d5b24befa80ae15d3436	common_voice_ko_36394269.mp3	그리고 자기의 앞길은 어떻게 될 것인지 생각수록 캄캄하였다.	1	1	thirties	male			ko	
c261edb3e8300c5958ab25ad71a18171a56f521f5bd18ce93d7fd0eb7d11970969fc06dd8b35ad6f4860ac07d0d2756b2402031ea5e8d5b24befa80ae15d3436	common_voice_ko_36394270.mp3	내 아들아 네가 만일 나의 말을 받으며 나의 계명을 네게 간직하며	0	0	thirties	male			ko	
c261edb3e8300c5958ab25ad71a18171a56f521f5bd18ce93d7fd0eb7d11970969fc06dd8b35ad6f4860ac07d0d2756b2402031ea5e8d5b24befa80ae15d3436	common_voice_ko_36394271.mp3	한 시간이 되거나 두 시간이 되거나 어떻든지 만나 보고야 말리라 하였다.	0	0	thirties	male			ko	
c261edb3e8300c5958ab25ad71a18171a56f521f5bd18ce93d7fd0eb7d11970969fc06dd8b35ad6f4860ac07d0d2756b2402031ea5e8d5b24befa80ae15d3436	common_voice_ko_36394272.mp3	옥점이는 피어오르는 구름을 한참이나 보다가 흘금 신철이를 보았다.	0	0	thirties	male			ko	
c261edb3e8300c5958ab25ad71a18171a56f521f5bd18ce93d7fd0eb7d11970969fc06dd8b35ad6f4860ac07d0d2756b2402031ea5e8d5b24befa80ae15d3436	common_voice_ko_36394273.mp3	끊임없는 광음을 부지런한 계절이 피어선 지고 큰 강물이 비로소 길을 열었다.	1	0	thirties	male			ko	
c261edb3e8300c5958ab25ad71a18171a56f521f5bd18ce93d7fd0eb7d11970969fc06dd8b35ad6f4860ac07d0d2756b2402031ea5e8d5b24befa80ae15d3436	common_voice_ko_36396942.mp3	돈 있는 사람이 부러워서 탄식을 하였었다.	1	0	fourties	male			ko	
c261edb3e8300c5958ab25ad71a18171a56f521f5bd18ce93d7fd0eb7d11970969fc06dd8b35ad6f4860ac07d0d2756b2402031ea5e8d5b24befa80ae15d3436	common_voice_ko_36396944.mp3	이 말을 하기에 동혁은 이마에 땀을 다 흘렸다.	1	0	fourties	male			ko	
c261edb3e8300c5958ab25ad71a18171a56f521f5bd18ce93d7fd0eb7d11970969fc06dd8b35ad6f4860ac07d0d2756b2402031ea5e8d5b24befa80ae15d3436	common_voice_ko_36412913.mp3	덕호도 만족한 듯이 빙긋이 웃으며 밖으로 나간다.	0	0	fourties	male			ko	
c261edb3e8300c5958ab25ad71a18171a56f521f5bd18ce93d7fd0eb7d11970969fc06dd8b35ad6f4860ac07d0d2756b2402031ea5e8d5b24befa80ae15d3436	common_voice_ko_36412915.mp3	이렇게 잡담을 하며 김을 매던 그들은 해가 꼭 져서야 동네로 들어왔다.	1	0	fourties	male			ko	
c261edb3e8300c5958ab25ad71a18171a56f521f5bd18ce93d7fd0eb7d11970969fc06dd8b35ad6f4860ac07d0d2756b2402031ea5e8d5b24befa80ae15d3436	common_voice_ko_36412917.mp3	간난이가 발판을 꾹 눌렀다 놓으니 기계가 정지되었다.	1	0	fourties	male			ko	
c261edb3e8300c5958ab25ad71a18171a56f521f5bd18ce93d7fd0eb7d11970969fc06dd8b35ad6f4860ac07d0d2756b2402031ea5e8d5b24befa80ae15d3436	common_voice_ko_36416346.mp3	국가는 모성의 보호를 위하여 노력하여야 한다.	0	0	fourties	male			ko	
c261edb3e8300c5958ab25ad71a18171a56f521f5bd18ce93d7fd0eb7d11970969fc06dd8b35ad6f4860ac07d0d2756b2402031ea5e8d5b24befa80ae15d3436	common_voice_ko_36416350.mp3	그때 첫째는 멀리 수림 위로 보이는 대동방적공장의 연돌을 바라보았다.	1	0	fourties	male			ko	
c261edb3e8300c5958ab25ad71a18171a56f521f5bd18ce93d7fd0eb7d11970969fc06dd8b35ad6f4860ac07d0d2756b2402031ea5e8d5b24befa80ae15d3436	common_voice_ko_36433057.mp3	그때 안방에서 콩콩 하는 기침소리가 건넌방 문을 동동 울려 주었다.	0	0	fourties	male			ko	
5c00cb41b34dc9b18696f4e8bd21ba0ab17083ad89b8ce31025ae50c4e0d2a11861ea6883a37ab8c317fbdc6610ec4e6c0fdab0e921a75f153a7f5bb21d9425c	common_voice_ko_36438703.mp3	그때 어깨 위가 오싹해지며 오슬오슬 추워 왔다.	0	1	fourties	male			ko	
5c00cb41b34dc9b18696f4e8bd21ba0ab17083ad89b8ce31025ae50c4e0d2a11861ea6883a37ab8c317fbdc6610ec4e6c0fdab0e921a75f153a7f5bb21d9425c	common_voice_ko_36438704.mp3	그는 한숨을 푹 쉬며 원소를 향하여 걸었다.	1	0	fourties	male			ko	
5c00cb41b34dc9b18696f4e8bd21ba0ab17083ad89b8ce31025ae50c4e0d2a11861ea6883a37ab8c317fbdc6610ec4e6c0fdab0e921a75f153a7f5bb21d9425c	common_voice_ko_36438705.mp3	그리고 사람들의 틈을 뻐개려고 애를 쓰나 뻐개는 수가 없었다.	0	0	fourties	male			ko	
5c00cb41b34dc9b18696f4e8bd21ba0ab17083ad89b8ce31025ae50c4e0d2a11861ea6883a37ab8c317fbdc6610ec4e6c0fdab0e921a75f153a7f5bb21d9425c	common_voice_ko_36438707.mp3	언제든지 우리 손으루 다시 들어오게 허구야 말걸.	0	0	fourties	male			ko	
5c00cb41b34dc9b18696f4e8bd21ba0ab17083ad89b8ce31025ae50c4e0d2a11861ea6883a37ab8c317fbdc6610ec4e6c0fdab0e921a75f153a7f5bb21d9425c	common_voice_ko_36438715.mp3	그리고 어디서 간수의 신발 소리가 나는가 하여 귀를 쫑긋 세우며 창 앞에 다가섰다.	0	0	fourties	male			ko	
5c00cb41b34dc9b18696f4e8bd21ba0ab17083ad89b8ce31025ae50c4e0d2a11861ea6883a37ab8c317fbdc6610ec4e6c0fdab0e921a75f153a7f5bb21d9425c	common_voice_ko_36455824.mp3	또 방들은 지식으로 말미암아 각종 귀하고 아름다운 보배로 채우게 되느니라	1	0	fourties	male			ko	
5c00cb41b34dc9b18696f4e8bd21ba0ab17083ad89b8ce31025ae50c4e0d2a11861ea6883a37ab8c317fbdc6610ec4e6c0fdab0e921a75f153a7f5bb21d9425c	common_voice_ko_36455826.mp3	오냐, 내 병은 조금도 염려 말고 잘 다녀 오너라.	1	0	fourties	male			ko	
5c00cb41b34dc9b18696f4e8bd21ba0ab17083ad89b8ce31025ae50c4e0d2a11861ea6883a37ab8c317fbdc6610ec4e6c0fdab0e921a75f153a7f5bb21d9425c	common_voice_ko_36455827.mp3	두 팔을 걷은 후에 마루로 세수수건을 떼어 들고 나왔다.	1	0	fourties	male			ko	
5c00cb41b34dc9b18696f4e8bd21ba0ab17083ad89b8ce31025ae50c4e0d2a11861ea6883a37ab8c317fbdc6610ec4e6c0fdab0e921a75f153a7f5bb21d9425c	common_voice_ko_36455839.mp3	차라리 더욱더욱 깊어가기는 할지언정 조금이라도 빛이 여위거나 엷어가는 것은 아닙니다.	0	0	fourties	male			ko	
5c00cb41b34dc9b18696f4e8bd21ba0ab17083ad89b8ce31025ae50c4e0d2a11861ea6883a37ab8c317fbdc6610ec4e6c0fdab0e921a75f153a7f5bb21d9425c	common_voice_ko_36455841.mp3	인호는 악수를 건네고 나서 절반도 타지 않은 시키시마를 휙 집어뿌렸다.	1	0	fourties	male			ko	
c261edb3e8300c5958ab25ad71a18171a56f521f5bd18ce93d7fd0eb7d11970969fc06dd8b35ad6f4860ac07d0d2756b2402031ea5e8d5b24befa80ae15d3436	common_voice_ko_36458007.mp3	수능 준비를 시작해야할 것 같아요.	0	0	fourties	male			ko	
c261edb3e8300c5958ab25ad71a18171a56f521f5bd18ce93d7fd0eb7d11970969fc06dd8b35ad6f4860ac07d0d2756b2402031ea5e8d5b24befa80ae15d3436	common_voice_ko_36458008.mp3	자기의 마음은 알지를 못하고 춘우를 실연자를 만들어 준 것은 무서운 세상이다.	1	0	fourties	male			ko	
c261edb3e8300c5958ab25ad71a18171a56f521f5bd18ce93d7fd0eb7d11970969fc06dd8b35ad6f4860ac07d0d2756b2402031ea5e8d5b24befa80ae15d3436	common_voice_ko_36458009.mp3	가뜩이나 후락한 예배당 안은 콩나물을 기르는 것처럼 아이들로 빡빡하다.	0	0	fourties	male			ko	
c261edb3e8300c5958ab25ad71a18171a56f521f5bd18ce93d7fd0eb7d11970969fc06dd8b35ad6f4860ac07d0d2756b2402031ea5e8d5b24befa80ae15d3436	common_voice_ko_36458010.mp3	갑자기 덜컥덜컥하는 소리가 들리더니 예배당 문이 열리며, 웬 젊은 사람이 하나 낭패한 듯이 뛰어들어왔습니다.	1	0	fourties	male			ko	
c261edb3e8300c5958ab25ad71a18171a56f521f5bd18ce93d7fd0eb7d11970969fc06dd8b35ad6f4860ac07d0d2756b2402031ea5e8d5b24befa80ae15d3436	common_voice_ko_36458011.mp3	아침 뒤에 영신은 동혁의 어머니를 위로해 주고 읍내를 향하여 떠났다.	0	1	fourties	male			ko	
43a407d3feba7343cb4a7769b20da7346645beccc50b181ff5be9b50ad0241e71bab586802d4385f6120f1942a4a1549f6e96eb57482c8ccfffd2bf927e317ab	common_voice_ko_36474941.mp3	원재 어머니도 겨우 숨을 돌린 듯 동혁의 얼굴을 쳐다본다.	0	0	twenties	male			ko	
43a407d3feba7343cb4a7769b20da7346645beccc50b181ff5be9b50ad0241e71bab586802d4385f6120f1942a4a1549f6e96eb57482c8ccfffd2bf927e317ab	common_voice_ko_36474944.mp3	심판은 거만한 자를 위하여 예비된 것이요 채찍은 어리석은 자의 등을 위하여 예비된 것이니라	0	0	twenties	male			ko	
43a407d3feba7343cb4a7769b20da7346645beccc50b181ff5be9b50ad0241e71bab586802d4385f6120f1942a4a1549f6e96eb57482c8ccfffd2bf927e317ab	common_voice_ko_36474948.mp3	그 근본책을 알고도 손을 대지 못하는 동혁의 고민은 컸다.	1	1	twenties	male			ko	
20cab45f0432a6e96e3ecaceef71149c21bbc7fd1559b8aa1152319ef7530bf98f08d3f5592b3b96321e08ee4132c2b818beb0f0ea9a48987d9d778aa8f28567	common_voice_ko_36506456.mp3	듣는 귀와 보는 눈은 다 여호와의 지으신 것이니라	0	0					ko	
20cab45f0432a6e96e3ecaceef71149c21bbc7fd1559b8aa1152319ef7530bf98f08d3f5592b3b96321e08ee4132c2b818beb0f0ea9a48987d9d778aa8f28567	common_voice_ko_36506458.mp3	과거의 경험으로 보더라도 제 양심을 속이지 않는 정도로는 패를 써야 하겠다.	0	0					ko	
20cab45f0432a6e96e3ecaceef71149c21bbc7fd1559b8aa1152319ef7530bf98f08d3f5592b3b96321e08ee4132c2b818beb0f0ea9a48987d9d778aa8f28567	common_voice_ko_36506460.mp3	신철의 음성은 탁 갈리어 잘 나오지 않았다.	0	0					ko	
c2ad0ed6d7ab661e227c698f3660ff77c2acb51e905a77877ad01cb51933769cb89e3f1cf8446568213c348981456854e0d8727510b91a17ed0186379247bb18	common_voice_ko_36524263.mp3	그럼 어느 해 여름처럼 뇌 빈혈로 길거리에 졸도나 하지 않으셨을까.	0	1					ko	
c2ad0ed6d7ab661e227c698f3660ff77c2acb51e905a77877ad01cb51933769cb89e3f1cf8446568213c348981456854e0d8727510b91a17ed0186379247bb18	common_voice_ko_36524264.mp3	유서방은 어젯밤 일을 생각하며 분이 왈칵 치밀었다.	0	1					ko	
96f3b3b43777e680b24237dc65432e05faa56a9d1ccf14fe8e8ff6c6f5d75a23dfd71f75a782c1e1c4724eee428d331da8318d25b10cd2411aa105a6fc006351	common_voice_ko_36524775.mp3	잘 들어보라구 이 나의 소울을	0	0	twenties	male			ko	
96f3b3b43777e680b24237dc65432e05faa56a9d1ccf14fe8e8ff6c6f5d75a23dfd71f75a782c1e1c4724eee428d331da8318d25b10cd2411aa105a6fc006351	common_voice_ko_36524776.mp3	뜰 한 모퉁이에 쌓아 둔 나뭇가리에 싸락눈 쌓이는 소리가 한층더 뚜렷하다.	0	0	twenties	male			ko	
96f3b3b43777e680b24237dc65432e05faa56a9d1ccf14fe8e8ff6c6f5d75a23dfd71f75a782c1e1c4724eee428d331da8318d25b10cd2411aa105a6fc006351	common_voice_ko_36524777.mp3	선비는 덕호가 취 했어도 너무 취한 듯하였다.	1	0	twenties	male			ko	
96f3b3b43777e680b24237dc65432e05faa56a9d1ccf14fe8e8ff6c6f5d75a23dfd71f75a782c1e1c4724eee428d331da8318d25b10cd2411aa105a6fc006351	common_voice_ko_36524778.mp3	위엄 있게 큰아들을 불러 세우더니 아이들을 먹일 음식상을 차려 내오라고 명령한다.	0	0	twenties	male			ko	
96f3b3b43777e680b24237dc65432e05faa56a9d1ccf14fe8e8ff6c6f5d75a23dfd71f75a782c1e1c4724eee428d331da8318d25b10cd2411aa105a6fc006351	common_voice_ko_36524779.mp3	그리고 저런 후한 어른의 뜻을 몰라주는 개똥이와 그의 동무들이 끝없이 원망스러웠다.	0	0	twenties	male			ko	
96f3b3b43777e680b24237dc65432e05faa56a9d1ccf14fe8e8ff6c6f5d75a23dfd71f75a782c1e1c4724eee428d331da8318d25b10cd2411aa105a6fc006351	common_voice_ko_36524784.mp3	그리고 이제 올라온 돌층계가 무섭게 그의 앞에 아찔아찔하게 나타난다.	0	0	twenties	male			ko	
96f3b3b43777e680b24237dc65432e05faa56a9d1ccf14fe8e8ff6c6f5d75a23dfd71f75a782c1e1c4724eee428d331da8318d25b10cd2411aa105a6fc006351	common_voice_ko_36524785.mp3	오장이 썩는 듯한 한숨을 내쉰다.	1	0	twenties	male			ko	
96f3b3b43777e680b24237dc65432e05faa56a9d1ccf14fe8e8ff6c6f5d75a23dfd71f75a782c1e1c4724eee428d331da8318d25b10cd2411aa105a6fc006351	common_voice_ko_36524786.mp3	제가 지금 급해서 그러는데 먼저 들어가도 될까요?	0	0	twenties	male			ko	
96f3b3b43777e680b24237dc65432e05faa56a9d1ccf14fe8e8ff6c6f5d75a23dfd71f75a782c1e1c4724eee428d331da8318d25b10cd2411aa105a6fc006351	common_voice_ko_36524787.mp3	모두가 햇빛에 반짝반짝 빛나는 여름 모자였다.	0	0	twenties	male			ko	
96f3b3b43777e680b24237dc65432e05faa56a9d1ccf14fe8e8ff6c6f5d75a23dfd71f75a782c1e1c4724eee428d331da8318d25b10cd2411aa105a6fc006351	common_voice_ko_36524788.mp3	비록 아이라도 그 동작으로 자기의 품행의 청결하며 정직한 여부를 나타내느니라	0	1	twenties	male			ko	
96f3b3b43777e680b24237dc65432e05faa56a9d1ccf14fe8e8ff6c6f5d75a23dfd71f75a782c1e1c4724eee428d331da8318d25b10cd2411aa105a6fc006351	common_voice_ko_36524807.mp3	장물을 찔금 친 갯줄나물과 짠지쪽이 반찬이다.	0	0	twenties	male			ko	
96f3b3b43777e680b24237dc65432e05faa56a9d1ccf14fe8e8ff6c6f5d75a23dfd71f75a782c1e1c4724eee428d331da8318d25b10cd2411aa105a6fc006351	common_voice_ko_36524809.mp3	한참이나 웃던 유서방은 유리창으로 흘금 들여다보았다.	1	0	twenties	male			ko	
