client_id	path	sentence	up_votes	down_votes	age	gender	accents	variant	locale	segment
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	common_voice_ko_35844477.mp3	그러나 그 환영은 순간으로 희미하게 사라졌다.	1	2	thirties	male			ko	
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	common_voice_ko_35844531.mp3	그는 한참이나 서서 주위를 살피며 말할 수 없는 흥분과 감격을 느꼈다.	1	2	thirties	male			ko	
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	common_voice_ko_35845599.mp3	옥점 어머니는 또 저 소리가 나오누나 하고 돌아서 나간다.	1	2	thirties	male			ko	
9042ad11a5f998870e26baea4ae6b4d4e3eea7df4802cc7d6981e1884982dbd59ec5ba248c91646df7dab7903360ec3429dfb9f2c1725b2d9fe15df999ff8ac9	common_voice_ko_35845801.mp3	윙 달려오고 달려가는 전차는 끊이지 않았다.	0	2	twenties	female			ko	
9042ad11a5f998870e26baea4ae6b4d4e3eea7df4802cc7d6981e1884982dbd59ec5ba248c91646df7dab7903360ec3429dfb9f2c1725b2d9fe15df999ff8ac9	common_voice_ko_35845935.mp3	첫째는 어머니가 나가는것을 보고 눈을 감았다.	1	2	twenties	female			ko	
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	common_voice_ko_35845960.mp3	춘우는 당장에 철수가 옆에 있는 것처럼 주먹을 쥐고 별렀다.	1	2	thirties	male			ko	
9042ad11a5f998870e26baea4ae6b4d4e3eea7df4802cc7d6981e1884982dbd59ec5ba248c91646df7dab7903360ec3429dfb9f2c1725b2d9fe15df999ff8ac9	common_voice_ko_35845986.mp3	사람이 모든 다른 것은 속일 수가 있을는지 알수 없어도 나이는 못 속이느니.	0	2	twenties	female			ko	
9042ad11a5f998870e26baea4ae6b4d4e3eea7df4802cc7d6981e1884982dbd59ec5ba248c91646df7dab7903360ec3429dfb9f2c1725b2d9fe15df999ff8ac9	common_voice_ko_35846191.mp3	그리고 그의 품을 벗어나려고 몸을 꼬며 내려앉으려 하였다.	0	2	twenties	female			ko	
9042ad11a5f998870e26baea4ae6b4d4e3eea7df4802cc7d6981e1884982dbd59ec5ba248c91646df7dab7903360ec3429dfb9f2c1725b2d9fe15df999ff8ac9	common_voice_ko_35846647.mp3	더구나 등뒤에서 남이 말하는 것을 깊이 믿을 수 있을까?	1	2	twenties	female			ko	
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	common_voice_ko_35847344.mp3	은희는 노래를 부르면서 어떤 냇가로 왔습니다.	1	2	thirties	male			ko	
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	common_voice_ko_35847346.mp3	하고 훌쩍 뛰어나오려니까 환자는 붙잡을 듯이 팔을 내저으며	1	2	thirties	male			ko	
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	common_voice_ko_35847675.mp3	붉은 끈들은 분주히 돌아가며 짐짝을 쇠갈고리로 대어서 지게 위에 실어 주었다.	0	2	thirties	male			ko	
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	common_voice_ko_35847680.mp3	그 후부터 신철이는 노동시장에 나갈 생각을 단념하고 말았다.	0	2	thirties	male			ko	
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	common_voice_ko_35847830.mp3	그는 춘우에 대하여서도 이와 같이 절대의 결심을 하여 본 일이 아직 없었다.	0	2	thirties	male			ko	
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	common_voice_ko_35847833.mp3	일 원짜리 한 장을 꺼내어	1	2	thirties	male			ko	
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	common_voice_ko_35848084.mp3	담배와 술잔은 보기만 하여도 발열하게 되었으니, 과연 병자로다.	0	2	thirties	male			ko	
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	common_voice_ko_35848086.mp3	그의 어머니는 귀여운 듯이 영철이를 바라본다.	0	2	thirties	male			ko	
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	common_voice_ko_35848151.mp3	청천의 벽력은 무심한 어린이들의 머리 위에 떨어졌다.	0	2	thirties	male			ko	
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	common_voice_ko_35848220.mp3	그리고 어디서 불어오는 바람결에 모기 쑥내가 약간 코끝을 흔들어 준다.	0	2	thirties	male			ko	
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	common_voice_ko_35848221.mp3	제 말마따나 십리나 되는 길을 비를 맞아 가며 질퍽거리고 온 생각은 아니하고	0	2	thirties	male			ko	
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	common_voice_ko_35848270.mp3	한편으로 교인들은 예배당에 모여서 밤늦도록 기도를 올린다.	1	2	thirties	male			ko	
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	common_voice_ko_35848271.mp3	지금이야 말로 싸울 때다.	0	2	thirties	male			ko	
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	common_voice_ko_35848272.mp3	사회자는 연단에서 비켜 서며 손짓을 한다.	1	2	thirties	male			ko	
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	common_voice_ko_35848356.mp3	선비는 어머니를 흔들며 다가앉아 어머니의 얼굴을 만져 보았다.	0	2	thirties	male			ko	
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	common_voice_ko_35848399.mp3	나는 또 한 줄의 참회록을 써야한다.	0	2	thirties	male			ko	
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	common_voice_ko_35848400.mp3	회원들은 멋도 모르고 동혁의 뒤를 따랐다.	0	2	thirties	male			ko	
11de7650ea154d750479727cb5723efa18cdf35e19c9edebf0f2bd080c40a565d74dfb10371f5d7d78453eb15ec684220f0e1bb394ca70bc6b348ba54c889c74	common_voice_ko_35850234.mp3	나의 교훈을 받지 아니하고 나의 모든 책망을 업신여겼음이라	2	2	thirties	male	Seoul		ko	
b8dfc7ff00a7a00b25617524829a5acd6e93fa1c09060e3d7570a481e8e061ae5862a974cc1c02f913839e5b84a3e4f3c198ae604ca1c08cd75d183d201516b9	common_voice_ko_35866060.mp3	그리고 보리알 같은 이를 잡아 내기 시작하였다.	0	2					ko	
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	common_voice_ko_35890607.mp3	이제는 발길까지 무거워지고 그리고 숨결이 무섭게 뛰놀았다.	1	2	thirties	male			ko	
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	common_voice_ko_35890611.mp3	그는 밤송이 동무의 집까지 왔으나 그 를 만나지 못하였다.	0	2	thirties	male			ko	
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	common_voice_ko_35890633.mp3	선비는 누가 볼세라 하여 얼른 종이를 입 속에 넣어 씹었다.	1	2	thirties	male			ko	
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	common_voice_ko_35890727.mp3	마루에 불빛이 가로질리며 영철의 머리 그림자가 동그랗게 떨어진다.	0	2	thirties	male			ko	
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	common_voice_ko_35890729.mp3	이는 지혜와 훈계를 알게 하며 명철의 말씀을 깨닫게 하며	0	2	thirties	male			ko	
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	common_voice_ko_35890732.mp3	그리고 눈을 내리뜨며 무릎 위에 그의 큰 손을 올려놓았다.	0	2	thirties	male			ko	
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	common_voice_ko_35890735.mp3	그때 마루 위를 누가 걸어오는 소리가 나더니 바스스 방문이 열렸다.	0	2	thirties	male			ko	
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	common_voice_ko_35890771.mp3	울바자 끝에는 흰 빨래가 눈이 와서 덮인 것처럼 새하얗다.	0	2	thirties	male			ko	
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	common_voice_ko_35890842.mp3	두 사람은 방향을 정하지 못하고 아현리 편짝으로 나란히 서서 걷는다.	0	2	thirties	male			ko	
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	common_voice_ko_35890884.mp3	영숙도 아무 말 없이 춘우의 손을 따라 쥐었다.	0	2	thirties	male			ko	
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	common_voice_ko_35890925.mp3	이렇게 중얼거리며 빨간 문을 시름없이 바라보았다.	0	2	thirties	male			ko	
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	common_voice_ko_35891102.mp3	그는 요새 밤마다 이 집 주위를 한 번씩 둘러 가곤 하였다.	0	2	thirties	male			ko	
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	common_voice_ko_35891106.mp3	무섭게 해어진 보자기 사이로 금방 캐온듯한 싱싱한 소태나무 뿌리가 삐죽삐죽 나와 있었다.	0	2	thirties	male			ko	
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	common_voice_ko_35891184.mp3	또는 저를 위하여 귀찮게 군 때도 있었으니까요.	1	2	thirties	male			ko	
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	common_voice_ko_35891246.mp3	자신의 본성이 어떤 것이든 그에 충실하라.	0	2	thirties	male			ko	
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	common_voice_ko_35891311.mp3	김첨지의 말에 의지하면 그 오라질 년이 천방지축으로 냄비에 대고 끓였다.	0	2	thirties	male			ko	
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	common_voice_ko_35891315.mp3	졸음이 오므로 일어나기 싫어서 할멈은 이렇게 말하였다.	0	2	thirties	male			ko	
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	common_voice_ko_35891361.mp3	내가 어제부터 전화기가 먹통이라서 말이야.	1	2	thirties	male			ko	
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	common_voice_ko_35891393.mp3	첫째는 먹은 것도 없이 먹었다는 말만 들으니 기가 막혔다.	0	2	thirties	male			ko	
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	common_voice_ko_35891433.mp3	부르는 말소리를 주저하는 중에도 반가움이 넘치었다.	0	2	thirties	male			ko	
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	common_voice_ko_35891438.mp3	자기도 몇 술 주어서 같이 먹었다면 이렇게 가슴은 아프지 않았으리라는 생각이 들었던 것이다.	1	2	thirties	male			ko	
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	common_voice_ko_35891445.mp3	선비 어머니는 주인 영감을 눈앞에 그리며 이렇게 중얼거렸다.	0	2	thirties	male			ko	
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	common_voice_ko_35891447.mp3	그 순간에 신철이는 저 퍼런 물에라도 뛰어들어서 이 자리를 벗어나고 싶었다.	0	2	thirties	male			ko	
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	common_voice_ko_35891558.mp3	꽃필무렵이다마는 아직도 제법 쌀쌀한 바람이 늦게 돌아오는 마을 장꾼들의 홑두루마기 자락 속으로 기어든다.	0	2	thirties	male			ko	
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	common_voice_ko_35891647.mp3	넓은 들에 그득히 담겼던 봄볕은 어느덧 사라지고	0	2	thirties	male			ko	
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	common_voice_ko_35891714.mp3	모든 국민은 양심의 자유를 가진다.	0	2	thirties	male			ko	
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	common_voice_ko_35891860.mp3	그는 이렇게 뚝 잘라 말하며 다시 머리를 숙였다.	0	2	thirties	male			ko	
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	common_voice_ko_35892026.mp3	그의 뜨거운 숨결은 그의 볼에 따끈따끈하게 부딪친다.	0	2	thirties	male			ko	
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	common_voice_ko_35892129.mp3	창하는 어느 때까지든지 냉정한 생각으로 말을 하였다.	0	2	thirties	male			ko	
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	common_voice_ko_35892164.mp3	딴전을 부리며 서녘 하늘을 쳐다본다.	0	2	thirties	male			ko	
b7721ad7c6d1d0a9e0aabe2539a2b70dbc2a2306ef0d56fcc89b9d42afef0f3143538109aa29d6f721e2fbbcf3af081bf91d47bc924d881d56bc7a8f20811f46	common_voice_ko_35904928.mp3	공장에서 기계 소리는 요란스레 울려 나온다.	0	2	twenties	male			ko	
b7721ad7c6d1d0a9e0aabe2539a2b70dbc2a2306ef0d56fcc89b9d42afef0f3143538109aa29d6f721e2fbbcf3af081bf91d47bc924d881d56bc7a8f20811f46	common_voice_ko_35922966.mp3	그래서 편지봉투만 이리저리 만지다가 풍헌을 주었다.	1	2					ko	
b7721ad7c6d1d0a9e0aabe2539a2b70dbc2a2306ef0d56fcc89b9d42afef0f3143538109aa29d6f721e2fbbcf3af081bf91d47bc924d881d56bc7a8f20811f46	common_voice_ko_35923128.mp3	이러한 가운데 고이 소학과 중학도 마치었습니다	1	2					ko	
b7721ad7c6d1d0a9e0aabe2539a2b70dbc2a2306ef0d56fcc89b9d42afef0f3143538109aa29d6f721e2fbbcf3af081bf91d47bc924d881d56bc7a8f20811f46	common_voice_ko_35923266.mp3	그것은 두 사람의 평생을 두고 잊으려야 잊을 수 없는 무한히 정다운 추억이었다.	1	2					ko	
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	common_voice_ko_35969013.mp3	여호와 하나님이 아담을 부르시며 그에게 이르시되 네가 어디 있느냐	0	2	thirties	male			ko	
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	common_voice_ko_35969049.mp3	그러나 외삼촌이 다니는 사무소의 문은 굳게 닫혀 있지 않은가.	0	2	thirties	male			ko	
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	common_voice_ko_35969072.mp3	그리고 이 동네 개 짐승까지라도 이 물을 먹고 살아가는 것이다.	1	2	thirties	male			ko	
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	common_voice_ko_35969126.mp3	식당에서 가케우동 한 그릇을 먹은 신철이는 여전히 도서실로 들어왔다.	0	2	thirties	male			ko	
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	common_voice_ko_35969127.mp3	선비도 이 말에는 어쩐지 가슴이 찌르르 하였다.	1	2	thirties	male			ko	
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	common_voice_ko_35969160.mp3	나중에 들어오는 동무가 선비를 쳐다보며 주저앉는다.	0	2	thirties	male			ko	
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	common_voice_ko_35969162.mp3	그는 나무 밑에 꼭 숨어 서 서 사람이 있는가 없는가를 훑어보았다.	0	2	thirties	male			ko	
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	common_voice_ko_35969213.mp3	너무도 하루 종일 들볶여서 어리뻥뻥할 뿐이고 아무런 생각도 나지 않았다.	0	2	thirties	male			ko	
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	common_voice_ko_35969311.mp3	의사는 한 삼십 분 뒤에야 인력거로 달려왔다.	0	2	thirties	male			ko	
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	common_voice_ko_35969404.mp3	비명을 지르며 상체를 펄쩍 솟치다가 불에나 데인 것처럼 온몸을 오그라뜨린다.	0	2	thirties	male			ko	
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	common_voice_ko_35969406.mp3	선을 행치 아니하면 죄가 문에 엎드리느니라	1	2	thirties	male			ko	
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	common_voice_ko_35969444.mp3	이번에는 감독이 눈도 거들떠보지 않고 지나간다.	0	2	thirties	male			ko	
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	common_voice_ko_35969617.mp3	그러나 덕호에게서 맞은 것이 원인이 되었다고는 꿈에도 생각해 본 적이 없었다.	0	2	thirties	male			ko	
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	common_voice_ko_35969659.mp3	볼을 불룩거리며 또 곱빼기 두 잔을 부어라 하였다.	0	2	thirties	male			ko	
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	common_voice_ko_35969712.mp3	그는 안동으로 별궁 앞 넓은 뜰에 나섰다.	1	2	thirties	male			ko	
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	common_voice_ko_35969830.mp3	기차는 그믐밤의 어둠을 가르며 북으로 북으로 숨가쁘게 달린다.	0	2	thirties	male			ko	
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	common_voice_ko_35969919.mp3	재봉틀을 돌리는 선비의 뒷모양을 흘금 바라보며 덕호는 마루로 올라왔다.	0	2	thirties	male			ko	
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	common_voice_ko_35969920.mp3	덕호는 눈을 번쩍 뜨고 할멈과 선비를 보았다.	0	2	thirties	male			ko	
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	common_voice_ko_35970010.mp3	그리고 우리는 그 밤중에 울리어 오는 야성적 선율에 몸을 소스라치고 하였습니다.	0	2	thirties	male			ko	
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	common_voice_ko_35970119.mp3	그들의 입 모습에는 일종의 비웃음이 떠돌았다.	0	2	thirties	male			ko	
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	common_voice_ko_35970156.mp3	이제 그것으로 병원에까지 가면 도리어 빚을 지게 될 것이다.	0	2	thirties	male			ko	
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	common_voice_ko_35970248.mp3	그의 다리는 사시나무 떨리듯 부들부들 떨렸다.	0	2	thirties	male			ko	
